1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
CSMGB4,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),15/06/2026,"IPCA + 4,3%",6.5155,5.5979,6.1028,0.1471,5.9558,6.25,676.973436,98.6381,200.97,,15/05/2025
CSMGB8,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2030,"IPCA + 7,1%",7.7645,7.217,7.5172,0.121,7.3962,7.6384,1049.080873,98.7256,830.32,,15/08/2028
CSMGB9,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/07/2034,"IPCA + 7,2735%",7.8921,7.3682,7.8163,0.0794,7.7369,7.8958,993.466109,97.5664,1226.21,,15/08/2030
CSMGC3,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),15/07/2025,"IPCA + 6,501%",--,--,6.023,0.1815,5.8415,6.2046,474.811773,100.1815,101.59,,15/05/2025
CSNAA4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2030,"IPCA + 6,5%",--,--,8.246,0.0368,8.2092,8.2828,999.560783,92.6705,1173.84,0.35,15/08/2030
CSNAA5,COMPANHIA SIDERÚRGICA NACIONAL (*),15/04/2034,"IPCA + 6,83%",8.0843,7.6754,7.7612,0.1231,7.6381,7.8843,970.090778,94.5502,1618.83,0.35,15/05/2033
CSNAB4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2033,"IPCA + 6,8%",8.103,7.641,7.8902,0.2571,7.6331,8.1474,1016.763215,94.1749,1480.73,,15/08/2032
CSNAB5,COMPANHIA SIDERÚRGICA NACIONAL (*),15/04/2039,"IPCA + 6,9924%",8.2268,7.7805,8.0736,0.1016,7.972,8.1753,939.552718,91.5628,2180.78,,15/05/2035
CSNAC4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2038,IPCA + 7%,--,--,8.2604,0.0284,8.232,8.2888,980.403944,90.7493,2058.28,,15/05/2035
CSNP12,COMPANHIA ENERGÉTICA SINOP S.A. (*) (**),15/06/2032,"IPCA + 7,9461%",8.2913,7.933,8.1452,0.2096,7.9356,8.3549,1308.140657,99.3531,886.39,0.4,15/08/2028
CSRN19,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2026,"IPCA + 4,2542%",7.1755,6.8494,7.0799,0.1982,6.8817,7.2783,1305.420623,96.3814,347.21,,15/08/2026
CSRN29,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2029,"IPCA + 4,4986%",7.1393,6.699,6.9386,0.2565,6.682,7.1952,1259.629188,92.9833,791.39,,15/08/2028
CSRNA1,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*) (**),15/06/2028,"IPCA + 6,4482%",7.291,6.7812,7.128,0.307,6.8211,7.4351,1062.043312,98.0093,795.3,,15/08/2028
CSRNB2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2034,"IPCA + 6,0691%",7.3428,7.0121,7.1574,0.1273,7.0301,7.2848,966.798031,93.5428,1638.53,,15/05/2033
CSRNC0,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/07/2029,"IPCA + 6,623%",7.1081,6.6961,6.9023,0.152,6.7503,7.0543,1104.197688,99.0607,908.62,,15/05/2029
CTEE17,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/04/2025,"IPCA + 4,7%",6.4712,--,5.6812,2.2005,3.4806,7.8818,1418.167657,99.6158,104,,
CTEE18,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/12/2029,"IPCA + 3,5%",7.0278,6.7339,6.8979,0.1372,6.7607,7.0351,1199.436289,88.6384,935.4,0.05,15/05/2029
CTEE1B,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2031,"IPCA + 5,771%",7.1094,6.6589,6.9332,0.1324,6.8008,7.0656,1109.728296,93.9236,1440.12,,15/08/2032
CTEE29,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/05/2044,"IPCA + 5,3%",7.221,6.941,7.1062,0.0613,7.0449,7.1676,1028.349848,88.359,1771.47,,15/05/2035
CTEE2B,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2039,"IPCA + 5,864%",7.1306,6.6604,6.8854,0.1183,6.7671,7.0039,1078.149824,91.2446,2376.21,,15/08/2040
CTGE11,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL  (*),15/11/2028,"IPCA + 3,75%",7.2006,6.7903,7.0349,0.1613,6.8736,7.1963,N/D,N/D,N/D,,15/05/2027
CTGE13,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*) (**),15/09/2029,"IPCA + 5,3455%",7.3231,6.8623,7.0998,0.1072,6.9926,7.2071,1243.285188,93.2064,1070.41,,15/05/2029
CTGE15,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*),15/04/2031,"IPCA + 6,3423%",7.2619,6.9603,7.0875,0.1152,6.9723,7.2028,989.184009,96.3591,1335.41,0.15,15/08/2030
CTNS14,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A,15/09/2025,"IPCA + 5,0797%",5.7593,5.3254,5.5099,0.1162,5.3937,5.6262,463.118494,99.6666,205.95,,15/05/2025
CTRR11,CANTAREIRA TRANSMISSORA DE ENERGIA S/A,15/08/2032,"IPCA + 6,9094%",7.2253,6.8829,7.0312,0.3048,6.7264,7.336,862.423459,99.6186,845.03,,15/08/2028
CUTI11,CUTIA EMPREENDIMENTOS EÓLICOS S.A.,15/12/2031,"IPCA + 5,8813%",7.1612,6.8137,6.9543,0.1345,6.8198,7.0889,959.078764,96.6734,839.87,0.35,15/08/2028
CXER12,COMPLEXO MORRINHOS ENERGIAS RENOVAVEIS S.A.,15/12/2027,"IPCA + 7,0602%",7.8116,7.5185,7.6518,0.1175,7.5343,7.7694,850.681961,99.1392,394.7,,15/08/2026
DESK17,DESKTOP S/A (*),15/06/2031,"IPCA + 7,4408%",7.8884,7.5337,7.7136,0.0828,7.6309,7.7965,1026.206518,98.8603,1138.07,0.35,15/08/2030
EBAS13,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),15/11/2035,"IPCA + 8,6%",7.9007,7.5079,7.7275,0.1296,7.5979,7.8571,1133.577865,103.913,1207.94,,15/08/2030
ECER12,CONCESSIONARIA ECOVIAS DO CERRADO S.A. (*),15/09/2027,"IPCA + 6,35%",7.166,6.7953,6.9474,0.2422,6.7052,7.1897,1114.490533,98.4342,710,,15/08/2028
ECHP11,ECHOENERGIA PARTICIPACOES S/A (*),15/06/2030,"IPCA + 6,9%",7.2042,6.889,7.0065,0.1585,6.848,7.165,1277.961906,99.7242,698.67,,15/05/2027
ECHP12,ECHOENERGIA PARTICIPACOES S/A (*),15/12/2030,"IPCA + 4,75%",7.1342,6.7681,6.9964,0.4045,6.5919,7.4011,1158.738553,94.6979,638.81,,15/05/2027
ECHP22,ECHOENERGIA PARTICIPACOES S/A (*),15/01/2031,"IPCA + 4,75%",7.1541,6.7893,6.9909,0.1368,6.8542,7.1278,1158.819089,94.7044,639.52,,15/05/2027
ECOV16,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),15/02/2033,"IPCA + 6,095%",7.1239,6.7927,6.9566,0.0912,6.8654,7.0479,997.861261,95.6375,1384.26,,15/08/2032
ECPN11,CONCESSIONARIA PONTE RIO-NITEROI S.A. - ECOPONTE,15/10/2034,"IPCA + 4,4%",--,--,8.6395,0.0442,8.5953,8.6838,987.536841,79.4146,1416.95,,15/08/2032
EDFT11,EDF OITI TRANSMISSORA S.A. (*),15/05/2049,"IPCA + 6,8209%",7.4226,6.9231,7.2077,0.0742,7.1336,7.282,1023.197684,96.9052,2175.82,,15/05/2035
EDPA11,EDP TRANSMISSAO ALIANCA SC S.A.,15/10/2028,"IPCA + 6,72%",7.8712,7.3419,7.4889,0.157,7.3319,7.646,1264.085429,98.5091,525.53,,15/05/2027
EDPT11,EDP TRANSMISSÃO S.A. (*) (**),15/05/2033,"IPCA + 7,0267%",7.1377,6.8066,7.0172,0.2752,6.742,7.2924,1025.03818,100.0326,925.34,0.1,15/05/2029
EDTE12,EDTE - EMPRESA DIAMANTINA DE TRANSMISSAO DE ENERGIA S.A. (*) (**),15/12/2028,"IPCA + 5,2939%",7.0667,6.6797,6.8812,0.1962,6.685,7.0776,1248.907504,96.2644,637.68,0.1,15/05/2027
EDVP14,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/09/2025,"IPCA + 5,0797%",5.7792,5.2818,5.5212,0.119,5.4022,5.6402,463.077961,99.6579,205.95,,15/05/2025
EDVP17,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/01/2032,"IPCA + 6,0996%",7.2399,6.8161,7.0467,0.1358,6.911,7.1826,1115.147594,95.5868,1275.65,,15/08/2030
EEELA0,CPFL TRANSMISSAO S.A (*),15/10/2033,"IPCA + 6,1774%",7.107,6.792,6.9534,0.0494,6.904,7.0028,1005.065701,95.5122,1583.23,,15/08/2032
EEELA1,CPFL TRANSMISSAO S.A (*),15/04/2034,"IPCA + 6,0994%",7.1436,6.7998,6.9758,0.1673,6.8085,7.1432,969.365234,94.6954,1662.18,,15/05/2033
EEELB1,CPFL TRANSMISSAO S.A (*),15/04/2039,"IPCA + 6,1572%",7.0374,6.68,6.864,0.0859,6.7781,6.95,963.063455,94.0757,2300.91,,15/08/2040
EGIE17,ENGIE BRASIL ENERGIA S.A.,15/07/2025,"IPCA + 5,6579%",5.2626,4.9286,5.0537,0.2057,4.8481,5.2595,712.061474,100.3762,165,,15/05/2025
EGIE19,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,7%",6.7136,6.3074,6.5506,0.2918,6.2588,6.8424,1322.089643,96.9727,284.81,0.05,15/08/2026
EGIE27,ENGIE BRASIL ENERGIA S.A.,15/07/2028,"IPCA + 5,9033%",7.0551,6.5696,6.902,0.1734,6.7286,7.0755,1388.630442,97.7971,597.23,,15/05/2027
EGIE29,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,9%",7.104,6.7495,6.9543,0.1502,6.8041,7.1047,1236.35887,90.6249,852.41,,15/08/2028
EGIE39,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,6%",6.7379,6.2815,6.5476,0.2841,6.2635,6.8318,1320.722846,96.9043,281.54,,15/08/2026
EGIE49,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,7%",7.1164,6.8095,7.0073,0.1401,6.8672,7.1475,1226.395352,89.9537,845.35,,15/08/2028
EGIEA0,ENGIE BRASIL ENERGIA S.A. (*),15/09/2046,"IPCA + 5,7158%",7.1609,6.7385,6.9801,0.0673,6.9129,7.0475,995.832519,88.981,2411.04,,15/08/2040
EGIEA1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2033,"IPCA + 5,9325%",7.068,6.8282,6.9158,0.0626,6.8532,6.9785,1041.51516,94.4543,1547.28,0.35,15/08/2032
EGIEB1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2038,"IPCA + 6,0691%",7.2194,6.8393,6.9888,0.1599,6.829,7.1488,1024.04309,92.7578,2169.88,,15/05/2035
EGIEB2,ENGIE BRASIL ENERGIA S.A. (*),15/06/2034,"IPCA + 6,7766%",7.1228,6.8619,7.0008,0.0649,6.9359,7.0658,1024.650461,98.631,1654.05,0.1,15/05/2033
EGVG11,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%",7.0855,6.6554,6.8927,0.232,6.6607,7.1248,620.844625,92.1162,674.85,,15/05/2027
EGVG21,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%",7.1131,6.632,6.8639,0.203,6.661,7.067,620.806551,92.1105,681.71,,15/05/2027
EKTRB3,ELEKTRO REDES S.A. (*),15/04/2034,"IPCA + 6,2587%",7.4248,7.1011,7.3028,0.1482,7.1546,7.451,960.939861,93.7659,1649.86,,15/05/2033
EKTRC0,ELEKTRO REDES S.A. (*),15/10/2031,"IPCA + 5,7697%",7.2326,6.9231,7.0814,0.0817,6.9997,7.1632,1109.904212,93.997,1261.03,,15/08/2030
EKTRC1,ELEKTRO REDES S.A. (*) (**),15/07/2029,"IPCA + 6,623%",7.1002,6.7567,6.9091,0.1153,6.7938,7.0245,1103.944478,99.038,908.6,,15/05/2029
EKTT11,EKTT 9 SERV DE TRANS DE E E SPE S.A. (*),15/05/2038,"IPCA + 6,4217%",7.3813,7.0722,7.2476,0.0598,7.1878,7.3075,992.511868,94.6905,1766.42,,15/05/2033
ELEK37,ELEKTRO REDES S.A.,15/05/2025,"IPCA + 5,9542%",4.8688,4.3348,4.581,0.2894,4.2916,4.8706,727.338354,100.6203,119.46,,15/05/2025
ELET14,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2031,"IPCA + 6,317%",7.2344,6.9008,6.9941,0.1189,6.8752,7.1132,1029.638827,96.9487,1227.53,0.5,15/08/2030
ELET23,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2031,"IPCA + 4,9126%",7.2814,6.8151,7.0494,0.1171,6.9323,7.1666,1110.230366,89.5008,1378.83,,15/08/2030
ELET42,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/05/2029,"IPCA + 5,1814%",7.1423,6.6897,6.9212,0.1717,6.7494,7.093,1316.200844,95.0132,783.15,,15/08/2028
ELPLA5,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2031,"IPCA + 4,26%",9.1443,7.5035,7.7457,0.2377,7.508,7.9835,1060.026429,85.3952,1200.78,,15/08/2030
ELPLA7,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2032,"IPCA + 6,1385%",7.7342,7.3145,7.6295,0.2232,7.4063,7.8528,1028.861642,92.8557,1332.35,,15/08/2030
ELPLB4,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,15/05/2026,"IPCA + 4,0134%",8.4421,7.563,7.7344,0.3706,7.3638,8.1052,1308.336761,95.0994,359.95,0.35,15/08/2026
ELTN15,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/04/2031,"IPCA + 6,3423%",7.2799,7.0049,7.1286,0.1165,7.0121,7.2453,987.17483,96.1634,1335.08,,15/08/2030
ENAT11,ENAUTA PARTICIPACOES S.A. (*),15/12/2029,"IPCA + 9,8297%",7.7985,7.5443,7.6649,0.1698,7.495,7.8348,1199.307759,105.6816,704.14,,15/05/2027
ENAT12,ENAUTA PARTICIPACOES S.A. (*),17/09/2029,"IPCA + 7,1149%",8.3559,8.0352,8.2398,0.1134,8.1264,8.3533,1025.925592,96.5569,843.47,,15/08/2028
ENAT13,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,0618%",8.3499,7.9747,8.1881,0.1978,7.9903,8.386,1042.406877,99.4821,1119.84,,15/08/2030
ENAT14,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,056%",8.3302,7.9887,8.161,0.2633,7.8978,8.4244,1042.001449,99.5687,1121.18,,15/08/2030
ENAT24,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,2674%",8.5747,8.3009,8.3756,0.2175,8.158,8.5932,1040.967982,99.392,1537.34,0.35,15/08/2032
ENAT33,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,262%",8.5208,7.9741,8.3862,0.2741,8.1121,8.6604,1041.326269,99.303,1535.86,,15/08/2032
ENERA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%",7.2394,6.6157,7.0243,0.2447,6.7796,7.2691,1007.272317,95.9296,1214.28,,15/08/2030
ENEV13,ENEVA S.A.,15/12/2027,"IPCA + 4,2259%",7.0949,6.6312,6.8797,0.2974,6.5823,7.1773,1292.180886,95.212,489.42,,15/08/2026
ENEV15,ENEVA S.A.,15/06/2030,"IPCA + 5,5%",7.1848,6.8457,7.0117,0.1837,6.828,7.1955,1277.939074,94.5021,998.05,,15/05/2029
ENEV16,ENEVA S.A.,15/09/2030,"IPCA + 4,127%",7.3035,7.047,7.1707,0.139,7.0316,7.3098,1161.995777,88.2258,1089.33,,15/05/2029
ENEV18,ENEVA S.A. (*),15/07/2032,"IPCA + 6,5254%",7.3084,7.035,7.1889,0.1214,7.0675,7.3104,1077.924603,96.7339,1344.04,,15/08/2030
ENEV19,ENEVA S.A. (*),15/09/2032,"IPCA + 6,9%",7.3354,7.0608,7.1903,0.1075,7.0828,7.2979,1097.377236,98.5269,1377.36,,15/08/2030
ENEV26,ENEVA S.A.,15/09/2035,"IPCA + 4,5034%",7.4423,7.1112,7.3425,0.1654,7.1771,7.508,1067.995293,81.0411,1943.15,0.1,15/05/2035
ENEV28,ENEVA S.A. (*),15/07/2037,"IPCA + 6,5891%",7.446,7.1662,7.3277,0.0987,7.2289,7.4265,1054.095964,94.5762,2020.22,,15/05/2035
ENEV29,ENEVA S.A. (*),15/09/2037,IPCA + 7%,7.4442,7.1523,7.3188,0.0941,7.2247,7.413,1087.3523,97.612,2040.89,,15/05/2035
ENEV32,ENEVA S.A.,15/05/2029,"IPCA + 5,05%",7.1845,6.8839,7.0675,0.2053,6.8622,7.2729,1303.779659,94.2295,784.35,,15/08/2028
ENEV39,ENEVA S.A. (*),15/09/2042,"IPCA + 7,15%",7.5444,7.1507,7.3609,0.0995,7.2614,7.4605,1091.98234,98.0053,2572.19,,15/08/2040
ENEVA0,ENEVA S.A. (*),15/04/2034,"IPCA + 6,5643%",7.3865,7.0969,7.2318,0.0718,7.16,7.3037,984.663936,96.0069,1638.68,,15/05/2033
ENEVB0,ENEVA S.A. (*),15/04/2039,"IPCA + 6,6737%",7.29,7.0069,7.1345,0.0848,7.0497,7.2194,986.76184,96.2036,2250.71,,15/08/2040
ENGI39,ENERGISA S/A,15/10/2027,"IPCA + 5,1074%",7.2066,6.6793,6.9383,0.1708,6.7675,7.1092,1381.66394,95.3498,694.37,,15/05/2027
ENGIA1,ENERGISA S/A,15/04/2026,"IPCA + 4,6249%",7.0037,6.4507,6.757,0.213,6.544,6.9701,1352.351111,97.2856,343.64,,15/08/2026
ENGIA4,ENERGISA S/A,15/10/2027,"IPCA + 4,2297%",7.1862,6.754,6.9722,0.2197,6.7525,7.1921,1214.212372,93.1072,692.11,,15/05/2027
ENGIA5,ENERGISA S/A,15/10/2031,"IPCA + 6,0872%",7.2033,6.9044,7.0525,0.1284,6.9241,7.181,1128.896832,95.5827,1253.35,,15/08/2030
ENGIA6,ENERGISA S/A,15/04/2029,"IPCA + 6,1566%",7.178,6.8477,6.9889,0.1421,6.8468,7.1311,1082.881489,97.6213,775.76,0.05,15/08/2028
ENGIA9,ENERGISA S/A,15/09/2030,"IPCA + 6,1666%",7.2464,6.6854,6.974,0.1661,6.8079,7.1402,1023.323417,96.6098,1145.03,,15/08/2030
ENGIB0,ENERGISA S/A,15/04/2031,"IPCA + 6,1581%",7.2891,6.9218,7.1243,0.1251,6.9992,7.2495,977.4653,95.2823,1340.3,,15/08/2030
ENGIB4,ENERGISA S/A,15/10/2030,"IPCA + 4,4744%",7.2524,6.8862,7.0719,0.0938,6.9782,7.1658,1170.814195,89.7627,1102.61,,15/08/2030
ENGIB6,ENERGISA S/A,15/04/2032,"IPCA + 6,277%",7.2235,6.9081,7.0386,0.1322,6.9064,7.1709,1068.118368,96.2817,1333.82,,15/08/2030
ENGIB9,ENERGISA S/A,15/09/2033,"IPCA + 6,4526%",7.268,6.9541,7.0766,0.0928,6.9839,7.1695,1022.171324,96.4588,1549.82,,15/08/2032
ENGIC0,ENERGISA S/A,15/04/2039,"IPCA + 6,4045%",7.3247,6.9982,7.1545,0.098,7.0566,7.2526,962.67193,93.823,2268.11,,15/08/2040
ENJG21,COMPANHIA ENERGÉTICA JAGUARA,15/06/2027,"IPCA + 6,4962%",6.9804,6.3801,6.6704,0.3785,6.2919,7.049,916.139742,99.7973,312.71,,15/08/2026
ENMI21,COMPANHIA ENERGÉTICA MIRANDA,15/06/2027,"IPCA + 6,4962%",6.9053,6.4113,6.7509,0.363,6.3879,7.114,1008.795531,99.6954,321.61,,15/08/2026
ENMTA3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2027,"IPCA + 4,2297%",7.1745,6.5297,6.9087,0.1559,6.7529,7.0647,1216.19422,93.2592,692.15,,15/05/2027
ENMTA4,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%",7.2316,6.9207,7.0633,0.0648,6.9985,7.1282,1128.330581,95.5347,1253.27,,15/08/2030
ENMTA5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"IPCA + 6,1566%",7.1698,6.8831,6.9644,0.1265,6.8379,7.0909,1083.645255,97.6901,775.83,,15/08/2028
ENMTA7,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%",7.2318,6.9195,7.1104,0.081,7.0294,7.1915,1003.377659,95.5586,1213.7,,15/08/2030
ENMTB3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2030,"IPCA + 4,4744%",7.2045,6.6945,6.9735,0.2091,6.7644,7.1826,1175.534716,90.1246,1103.04,,15/08/2030
ENMTB5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2032,"IPCA + 6,277%",7.2214,6.9623,7.0966,0.1127,6.9839,7.2094,1065.060775,96.0061,1333.3,0.05,15/08/2030
ENSEA1,ENERGISA SERGIPE - DIST.DE ENERGIA S/A,15/07/2027,"IPCA + 5,736%",7.2101,6.7039,6.9526,0.1718,6.7808,7.1246,1133.090864,97.2386,616.33,,15/05/2027
ENTV12,ENTREVIAS CONCESSIONARIA DE RODOVIAS S.A (*) (**),15/12/2030,"IPCA + 7,75%",7.4165,7.0937,7.2451,0.1068,7.1383,7.352,1384.765551,101.6553,882.63,0.1,15/08/2028
EQMAA0,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/12/2031,"IPCA + 6,3%",7.3188,7.0384,7.1488,0.1762,6.9726,7.3251,1028.026521,96.1225,1249.21,,15/08/2030
EQSP11,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2033,"IPCA + 4,8%",7.369,7.082,7.184,0.1767,7.0073,7.3608,1095.872702,91.6728,958.27,,15/05/2029
EQSP21,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2034,"IPCA + 4,65%",7.2104,6.8424,7.0392,0.2242,6.8149,7.2635,1071.165421,91.5978,957.87,,15/05/2029
EQTC11,EQUATORIAL TRANSMISSORA 5 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.7369,7.4041,7.5404,0.0321,7.5083,7.5726,1111.212922,83.2592,1763.62,,15/05/2033
EQTN11,EQUATORIAL TRANSMISSORA 2 SPE S/A,15/01/2033,"IPCA + 4,85%",7.3953,7.0768,7.1958,0.0656,7.1302,7.2615,1155.658293,92.2704,900.43,,15/08/2028
EQTR11,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.6298,7.266,7.492,0.0497,7.4423,7.5418,1114.721361,83.522,1765.69,,15/05/2033
EQTR21,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.6739,7.2615,7.5017,0.0434,7.4583,7.5452,1114.016882,83.4693,1765.28,,15/05/2033
EQTS11,EQUATORIAL TRANSMISSORA 1 SPE S.A,15/01/2033,"IPCA + 4,85%",7.3821,7.0516,7.1792,0.0684,7.1108,7.2476,1131.994494,92.1429,922.58,,15/05/2029
EQUA11,EQUATORIAL TRANSMISSAO S.A (*),15/03/2036,"IPCA + 4,9173%",7.2784,6.9819,7.0956,0.1624,6.9332,7.2581,1135.91965,90.6967,1169.56,,15/08/2030
ERDV17,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/06/2025,"IPCA + 7,4438%",6.4928,5.4808,6.3016,0.1557,6.1459,6.4573,726.178469,100.6169,145,,15/05/2025
ERDV36,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/11/2024,IPCA + 6%,--,--,6.6756,0.6234,6.0522,7.299,761.175079,99.9924,3,,
ERDV38,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/04/2026,"IPCA + 5,5031%",--,--,6.2601,0.0755,6.1846,6.3358,1384.628106,99.3702,222.48,,15/05/2025
ERDVA4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2031,"IPCA + 6,8233%",7.3844,7.0034,7.2,0.1248,7.0752,7.3249,1021.143155,98.1692,1320.85,,15/08/2030
ERDVB4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2034,"IPCA + 7,1117%",7.499,7.1693,7.3028,0.1019,7.2009,7.4048,1029.499143,98.8699,1604.8,,15/05/2033
ERDVC3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2033,"IPCA + 6,8285%",7.5156,7.0558,7.3782,0.3835,6.9947,7.7618,1020.287387,96.8785,1552.83,,15/08/2032
ERDVC4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2039,"IPCA + 7,3108%",7.6917,7.2809,7.4065,0.1216,7.2848,7.5282,1034.053768,99.2363,2164.46,0.45,15/05/2035
ESAM14,EMPRESA DE ENERGIA SÃO MANOEL S/A,15/06/2033,"IPCA + 7,3129%",7.2508,6.8896,7.1057,0.2839,6.8218,7.3897,906.086927,100.7181,934.56,,15/05/2029
ESULA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/09/2025,"IPCA + 5,0797%",5.5954,5.1488,5.2529,0.3544,4.8985,5.6074,464.042509,99.8655,205.96,,15/05/2025
ESULA6,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%",7.255,6.9752,7.1006,0.1531,6.9476,7.2538,1126.377814,95.3694,1252.99,,15/08/2030
ETAP22,ETAP EMPRESA TRANSMISSORA AGRESTE POTIGUAR S.A. (*) (**),15/09/2025,"IPCA + 6,1675%",5.6364,5.1527,5.2542,0.3328,4.9214,5.5871,706.662718,100.7065,205.35,0.1,15/05/2025
ETBA12,ETB - EMPRESA DE TRANSMISSAO BAIANA S.A. (*) (**),15/02/2029,"IPCA + 5,3382%",7.1968,6.7576,6.9556,0.1538,6.8018,7.1095,1230.186852,95.6573,730.31,0.1,15/08/2028
ETEN11,ENERGISA TRANSMISSAO DE ENERGIA S.A,15/12/2025,"IPCA + 4,9238%",5.9406,5.2192,5.4296,0.5514,4.8782,5.981,1400.911976,99.4974,264.01,,15/05/2025
ETEN12,ENERGISA TRANSMISSAO DE ENERGIA S.A,15/10/2027,"IPCA + 4,2297%",7.2186,7.096,7.1388,0.1216,7.0171,7.2605,1209.034181,92.7102,692.01,,15/05/2027
