1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
CSMGB4,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),15/06/2026,"IPCA + 4,3%",6.4205,5.6571,6.0653,0.1877,5.8776,6.2531,676.841778,98.6594,202,,15/05/2025
CSMGB8,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2030,"IPCA + 7,1%",7.6584,7.1505,7.4342,0.0982,7.336,7.5325,1051.199936,98.9759,831.73,,15/08/2028
CSMGB9,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/07/2034,"IPCA + 7,2735%",7.7605,7.2588,7.684,0.0496,7.6344,7.7337,998.887923,98.15,1229.09,,15/08/2030
CSMGC3,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),15/07/2025,"IPCA + 6,501%",--,--,5.9525,0.195,5.7576,6.1476,474.714905,100.2104,102.6,,15/05/2025
CSNAA4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2030,"IPCA + 6,5%",--,--,8.1015,0.0793,8.0222,8.1809,1005.247441,93.2436,1175.8,,15/08/2030
CSNAA5,COMPANHIA SIDERÚRGICA NACIONAL (*),15/04/2034,"IPCA + 6,83%",7.9398,7.5253,7.7012,0.1057,7.5954,7.807,973.046055,94.8861,1620.9,,15/05/2033
CSNAB4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2033,"IPCA + 6,8%",8.0532,7.4993,7.7275,0.2815,7.446,8.0091,1025.2755,95.0112,1484.25,,15/08/2032
CSNAB5,COMPANHIA SIDERÚRGICA NACIONAL (*),15/04/2039,"IPCA + 6,9924%",8.1363,7.6106,7.884,0.0654,7.8186,7.9494,953.453049,92.9649,2191.75,,15/05/2035
CSNAC4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2038,IPCA + 7%,8.2775,7.7787,7.9949,0.314,7.6809,8.3089,999.779662,92.5901,2072.15,,15/05/2035
CSNP12,COMPANHIA ENERGÉTICA SINOP S.A. (*) (**),15/06/2032,"IPCA + 7,9461%",--,--,8.0875,0.0355,8.052,8.1231,1309.877097,99.5393,888.05,0.1,15/08/2028
CSRN19,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2026,"IPCA + 4,2542%",7.1116,6.7526,6.948,0.1489,6.7991,7.097,1306.973638,96.5355,348.22,,15/08/2026
CSRN29,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2029,"IPCA + 4,4986%",7.0562,6.7239,6.8481,0.1693,6.6788,7.0175,1262.344801,93.2226,792.6,,15/08/2028
CSRNA1,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*) (**),15/06/2028,"IPCA + 6,4482%",7.2166,6.7786,7.0084,0.0589,6.9495,7.0674,1065.249479,98.3534,796.54,,15/08/2028
CSRNB2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2034,"IPCA + 6,0691%",7.1851,6.8671,7.0319,0.0374,6.9946,7.0694,973.698579,94.2554,1641.69,,15/05/2033
CSRNC0,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/07/2029,"IPCA + 6,623%",7.0081,6.6076,6.8138,0.0433,6.7705,6.8573,1106.942101,99.3563,909.92,,15/05/2029
CTEE17,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/04/2025,"IPCA + 4,7%",6.7246,--,4.9321,0.3949,4.5372,5.3272,1421.720256,99.9078,105,,
CTEE18,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/12/2029,"IPCA + 3,5%",6.9091,6.5496,6.798,0.1006,6.6975,6.8987,1203.000771,88.9356,936.72,0.1,15/05/2029
CTEE1B,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2031,"IPCA + 5,771%",6.9785,6.6526,6.8233,0.0481,6.7753,6.8715,1115.707786,94.4737,1442.16,,15/08/2032
CTEE29,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/05/2044,"IPCA + 5,3%",7.0823,6.6997,6.9398,0.0304,6.9094,6.9703,1039.158049,89.3277,1783.71,,15/05/2035
CTEE2B,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2039,"IPCA + 5,864%",6.966,6.6074,6.7913,0.1174,6.6739,6.9088,1086.604082,92.0032,2382.48,,15/08/2040
CTGE11,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL  (*),15/11/2028,"IPCA + 3,75%",7.2262,6.7837,6.9803,0.0743,6.906,7.0547,N/D,N/D,N/D,,15/05/2027
CTGE13,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*) (**),15/09/2029,"IPCA + 5,3455%",7.2719,6.7738,7.0544,0.0204,7.034,7.0748,1244.887373,93.3685,1071.57,,15/05/2029
CTGE15,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*),15/04/2031,"IPCA + 6,3423%",7.1649,6.8417,6.9369,0.0581,6.8788,6.9951,996.08499,97.0786,1337.62,0.45,15/08/2030
CTNS14,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A,15/09/2025,"IPCA + 5,0797%",5.7061,5.2346,5.4156,0.1709,5.2446,5.5866,463.247603,99.7382,206.96,,15/05/2025
CTRR11,CANTAREIRA TRANSMISSORA DE ENERGIA S/A,15/08/2032,"IPCA + 6,9094%",7.0534,6.7414,6.8558,0.1526,6.7033,7.0085,866.746938,100.1688,848.09,,15/08/2028
CUTI11,CUTIA EMPREENDIMENTOS EÓLICOS S.A.,15/12/2031,"IPCA + 5,8813%",7.0905,6.7224,6.8427,0.1209,6.7218,6.9638,961.93767,97.0071,842.05,,15/08/2028
CXER12,COMPLEXO MORRINHOS ENERGIAS RENOVAVEIS S.A.,15/12/2027,"IPCA + 7,0602%",7.852,7.3382,7.5379,0.1284,7.4095,7.6665,851.641602,99.302,395.95,,15/08/2026
DESK17,DESKTOP S/A (*),15/06/2031,"IPCA + 7,4408%",7.7451,7.4004,7.5924,0.0398,7.5526,7.6323,1030.889882,99.3638,1140,0.05,15/08/2030
EBAS13,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),15/11/2035,"IPCA + 8,6%",7.8115,7.445,7.6135,0.062,7.5515,7.6756,1138.743009,104.446,1211.26,0.05,15/08/2030
ECER12,CONCESSIONARIA ECOVIAS DO CERRADO S.A. (*),15/09/2027,"IPCA + 6,35%",7.0315,6.6927,6.8851,0.0466,6.8385,6.9318,1115.755913,98.5939,711,,15/08/2028
ECHP11,ECHOENERGIA PARTICIPACOES S/A (*),15/06/2030,"IPCA + 6,9%",7.0553,6.7917,6.8868,0.1308,6.756,7.0176,1281.286186,100.0343,700.46,,15/05/2027
ECHP12,ECHOENERGIA PARTICIPACOES S/A (*),15/12/2030,"IPCA + 4,75%",7.087,6.6806,6.86,0.0707,6.7893,6.9308,1161.906357,94.9973,640.79,,15/05/2027
ECHP22,ECHOENERGIA PARTICIPACOES S/A (*),15/01/2031,"IPCA + 4,75%",7.0488,6.6858,6.8715,0.0684,6.8031,6.94,1161.521296,94.9658,641.38,,15/05/2027
ECOV16,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),15/02/2033,"IPCA + 6,095%",6.9764,6.6356,6.8474,0.0539,6.7936,6.9014,1002.971805,96.1732,1386.65,,15/08/2032
ECPN11,CONCESSIONARIA PONTE RIO-NITEROI S.A. - ECOPONTE,15/10/2034,"IPCA + 4,4%",--,--,8.4728,0.0541,8.4188,8.527,995.547441,80.0919,1421.22,,15/08/2032
EDFT11,EDF OITI TRANSMISSORA S.A. (*),15/05/2049,"IPCA + 6,8209%",7.3298,6.8344,7.0622,0.0267,7.0355,7.089,1034.768261,98.0505,2188.78,,15/05/2035
EDPA11,EDP TRANSMISSAO ALIANCA SC S.A.,15/10/2028,"IPCA + 6,72%",7.7812,7.015,7.4108,0.2887,7.122,7.6996,1265.337304,98.6561,526.88,,15/05/2027
EDPT11,EDP TRANSMISSÃO S.A. (*) (**),15/05/2033,"IPCA + 7,0267%",7.0389,6.7199,6.8804,0.1654,6.7149,7.0459,1029.348305,100.5047,928.68,0.35,15/05/2029
EDTE12,EDTE - EMPRESA DIAMANTINA DE TRANSMISSAO DE ENERGIA S.A. (*) (**),15/12/2028,"IPCA + 5,2939%",6.9177,6.6107,6.7702,0.0122,6.758,6.7825,1251.567574,96.5126,639.17,0.4,15/05/2027
EDVP14,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/09/2025,"IPCA + 5,0797%",5.6986,5.2128,5.4517,0.1347,5.317,5.5865,463.117357,99.7102,206.95,,15/05/2025
EDVP17,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/01/2032,"IPCA + 6,0996%",7.1104,6.713,6.9196,0.0959,6.8238,7.0156,1121.307246,96.1607,1277.79,,15/08/2030
EEELA0,CPFL TRANSMISSAO S.A (*),15/10/2033,"IPCA + 6,1774%",6.9894,6.6432,6.8234,0.0243,6.7991,6.8478,1012.268633,96.2429,1586.16,,15/08/2032
EEELA1,CPFL TRANSMISSAO S.A (*),15/04/2034,"IPCA + 6,0994%",6.9856,6.6192,6.7977,0.0192,6.7784,6.817,979.594154,95.7403,1666.24,,15/05/2033
EEELB1,CPFL TRANSMISSAO S.A (*),15/04/2039,"IPCA + 6,1572%",6.9021,6.5414,6.7612,0.0462,6.715,6.8074,971.085663,94.9048,2307.22,,15/08/2040
EGIE17,ENGIE BRASIL ENERGIA S.A.,15/07/2025,"IPCA + 5,6579%",5.243,4.9289,5.0218,0.2273,4.7944,5.2492,711.891776,100.3986,166,,15/05/2025
EGIE19,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,7%",6.5932,6.1885,6.4371,0.2498,6.1873,6.687,1323.034483,97.0795,285.88,0.15,15/08/2026
EGIE27,ENGIE BRASIL ENERGIA S.A.,15/07/2028,"IPCA + 5,9033%",6.9556,6.633,6.7927,0.0823,6.7104,6.875,1391.300835,98.0313,598.41,,15/05/2027
EGIE29,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,9%",7.0044,6.6709,6.8312,0.1167,6.7145,6.9481,1240.558711,90.9686,853.72,,15/08/2028
EGIE39,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,6%",6.6213,6.2421,6.4725,0.2292,6.2433,6.7018,1321.114092,96.9702,282.59,,15/08/2026
EGIE49,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,7%",6.9847,6.6945,6.8658,0.135,6.7308,7.0009,1231.228925,90.3432,846.73,,15/08/2028
EGIEA0,ENGIE BRASIL ENERGIA S.A. (*),15/09/2046,"IPCA + 5,7158%",7.0354,6.5899,6.8289,0.0813,6.7476,6.9103,1008.932665,90.1933,2427.07,,15/08/2040
EGIEA1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2033,"IPCA + 5,9325%",6.9592,6.6761,6.8173,0.0369,6.7804,6.8542,1046.901278,94.9875,1550.05,0.05,15/08/2032
EGIEB1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2038,"IPCA + 6,0691%",7.0829,6.7161,6.8762,0.0674,6.8088,6.9437,1032.859883,93.601,2176.89,,15/05/2035
EGIEB2,ENGIE BRASIL ENERGIA S.A. (*),15/06/2034,"IPCA + 6,7766%",6.9772,6.7424,6.8382,0.0539,6.7844,6.8922,1034.416384,99.6211,1658.1,0.4,15/05/2033
EGVG11,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%",7.0121,6.5951,6.8059,0.1999,6.606,7.0059,621.883605,92.306,676.25,,15/05/2027
EGVG21,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%",6.9907,6.6356,6.7548,0.1374,6.6174,6.8923,622.21246,92.3549,683.21,,15/05/2027
EKTRB3,ELEKTRO REDES S.A. (*),15/04/2034,"IPCA + 6,2587%",7.2725,6.9633,7.1329,0.0417,7.0912,7.1747,970.469137,94.7415,1653.81,,15/05/2033
EKTRC0,ELEKTRO REDES S.A. (*),15/10/2031,"IPCA + 5,7697%",7.0845,6.7738,6.9407,0.0595,6.8812,7.0003,1116.665287,94.6136,1263.05,,15/08/2030
EKTRC1,ELEKTRO REDES S.A. (*) (**),15/07/2029,"IPCA + 6,623%",6.9622,6.6576,6.8188,0.0652,6.7536,6.8841,1106.755024,99.3395,909.9,,15/05/2029
EKTT11,EKTT 9 SERV DE TRANS DE E E SPE S.A. (*),15/05/2038,"IPCA + 6,4217%",7.2542,6.8558,7.1159,0.0299,7.086,7.1459,1000.590681,95.508,1771.22,,15/05/2033
ELEK37,ELEKTRO REDES S.A.,15/05/2025,"IPCA + 5,9542%",4.8514,4.3838,4.639,0.2202,4.4189,4.8593,726.839892,100.5988,120.46,,15/05/2025
ELET14,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2031,"IPCA + 6,317%",7.1144,6.8109,6.8868,0.0786,6.8082,6.9655,1034.160682,97.4218,1229.33,0.5,15/08/2030
ELET23,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2031,"IPCA + 4,9126%",7.1533,6.6789,6.9686,0.0832,6.8854,7.0519,1114.259161,89.8645,1380.4,0.05,15/08/2030
ELET42,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/05/2029,"IPCA + 5,1814%",7.0911,6.6632,6.8601,0.0562,6.8039,6.9163,1317.874235,95.1761,784.33,,15/08/2028
ELPLA5,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2031,"IPCA + 4,26%",--,--,7.6892,0.1011,7.5881,7.7904,1062.109224,85.5979,1202.07,,15/08/2030
ELPLA7,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2032,"IPCA + 6,1385%",7.5728,7.1935,7.5204,0.3126,7.2078,7.8332,1033.846719,93.3503,1334.33,,15/08/2030
ELPLB4,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,15/05/2026,"IPCA + 4,0134%",8.4365,7.4851,8.028,0.3383,7.6897,8.3664,1302.545393,94.7163,360.9,,15/08/2026
ELTN15,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/04/2031,"IPCA + 6,3423%",7.1831,6.9092,7.0692,0.1034,6.9658,7.1727,989.571731,96.4438,1336.56,,15/08/2030
ENAT11,ENAUTA PARTICIPACOES S.A. (*),15/12/2029,"IPCA + 9,8297%",7.7517,7.4411,7.5662,0.068,7.4982,7.6344,1201.746399,105.9616,705.56,,15/05/2027
ENAT12,ENAUTA PARTICIPACOES S.A. (*),17/09/2029,"IPCA + 7,1149%",8.2762,7.8954,8.1161,0.0855,8.0306,8.2018,1029.291844,96.9236,844.84,,15/08/2028
ENAT13,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,0618%",8.2545,7.886,8.0941,0.126,7.9681,8.2203,1045.865352,99.8671,1121.52,,15/08/2030
ENAT14,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,056%",8.2501,7.8359,8.0403,0.1882,7.8521,8.2285,1046.617265,100.0648,1123.05,0.05,15/08/2030
ENAT24,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,2674%",8.4819,8.1525,8.3287,0.1818,8.1469,8.5106,1043.136756,99.6547,1539.34,,15/08/2032
ENAT33,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,262%",8.3222,7.879,8.2387,0.211,8.0277,8.4498,1049.429347,100.1316,1540.02,0.05,15/08/2032
ENERA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%",7.0913,6.5402,6.8544,0.0471,6.8073,6.9017,1014.503487,96.6644,1216.43,,15/08/2030
ENEV13,ENEVA S.A.,15/12/2027,"IPCA + 4,2259%",6.9521,6.5735,6.7464,0.0964,6.6499,6.8429,1294.667529,95.434,490.66,0.05,15/08/2026
ENEV15,ENEVA S.A.,15/06/2030,"IPCA + 5,5%",7.0267,6.7794,6.9445,0.0569,6.8876,7.0015,1280.470722,94.7325,999.37,,15/05/2029
ENEV16,ENEVA S.A.,15/09/2030,"IPCA + 4,127%",7.2802,6.9377,7.1028,0.0848,7.018,7.1877,1164.583994,88.458,1090.61,,15/05/2029
ENEV18,ENEVA S.A. (*),15/07/2032,"IPCA + 6,5254%",7.217,6.9417,7.0895,0.0604,7.0291,7.15,1082.716546,97.2119,1346.13,,15/08/2030
ENEV19,ENEVA S.A. (*),15/09/2032,"IPCA + 6,9%",7.2425,6.9382,7.0665,0.0904,6.9761,7.157,1103.766895,99.1509,1379.74,,15/08/2030
ENEV26,ENEVA S.A.,15/09/2035,"IPCA + 4,5034%",7.3645,7.001,7.1808,0.0489,7.1319,7.2297,1079.935467,81.9814,1947.98,0.35,15/05/2035
ENEV28,ENEVA S.A. (*),15/07/2037,"IPCA + 6,5891%",7.3741,6.9994,7.1688,0.0658,7.103,7.2346,1066.158953,95.706,2027.58,,15/05/2035
ENEV29,ENEVA S.A. (*),15/09/2037,IPCA + 7%,7.3883,6.9627,7.1567,0.063,7.0936,7.2198,1100.198072,98.8157,2048.41,,15/05/2035
ENEV32,ENEVA S.A.,15/05/2029,"IPCA + 5,05%",7.0587,6.7802,6.9259,0.1109,6.815,7.0369,1308.497087,94.6119,785.77,,15/08/2028
ENEV39,ENEVA S.A. (*),15/09/2042,"IPCA + 7,15%",7.4073,6.9626,7.191,0.0592,7.1318,7.2502,1109.25942,99.6074,2589.27,,15/08/2040
ENEVA0,ENEVA S.A. (*),15/04/2034,"IPCA + 6,5643%",7.2258,6.9682,7.0945,0.0677,7.0268,7.1622,992.39699,96.8088,1642.09,,15/05/2033
ENEVB0,ENEVA S.A. (*),15/04/2039,"IPCA + 6,6737%",7.1988,6.8654,7.0005,0.1123,6.8883,7.1129,997.361085,97.2855,2258.69,0.05,15/08/2040
ENGI39,ENERGISA S/A,15/10/2027,"IPCA + 5,1074%",7.1174,6.7637,6.9273,0.0938,6.8334,7.0212,1381.352956,95.3704,695.38,,15/05/2027
ENGIA1,ENERGISA S/A,15/04/2026,"IPCA + 4,6249%",6.92,6.463,6.6718,0.1054,6.5664,6.7773,1353.148829,97.3841,344.65,,15/08/2026
ENGIA4,ENERGISA S/A,15/10/2027,"IPCA + 4,2297%",7.1085,6.6194,6.8786,0.2035,6.6751,7.0822,1216.518595,93.3221,693.17,,15/05/2027
ENGIA5,ENERGISA S/A,15/10/2031,"IPCA + 6,0872%",7.0792,6.7963,6.9389,0.0919,6.847,7.0309,1134.298381,96.0859,1255.18,,15/08/2030
ENGIA6,ENERGISA S/A,15/04/2029,"IPCA + 6,1566%",7.0337,6.7333,6.8607,0.0877,6.7731,6.9485,1086.336691,97.9798,777.09,0.1,15/08/2028
ENGIA9,ENERGISA S/A,15/09/2030,"IPCA + 6,1666%",7.1384,6.7735,6.873,0.1432,6.7298,7.0163,1027.205614,97.0229,1146.57,,15/08/2030
ENGIB0,ENERGISA S/A,15/04/2031,"IPCA + 6,1581%",7.1753,6.7902,7.0127,0.069,6.9437,7.0818,982.398157,95.8091,1342.19,0.05,15/08/2030
ENGIB4,ENERGISA S/A,15/10/2030,"IPCA + 4,4744%",7.165,6.7774,6.9821,0.0263,6.9558,7.0085,1174.521291,90.0844,1104,,15/08/2030
ENGIB6,ENERGISA S/A,15/04/2032,"IPCA + 6,277%",7.0927,6.7855,6.9104,0.0577,6.8528,6.9682,1074.372242,96.8924,1335.97,,15/08/2030
ENGIB9,ENERGISA S/A,15/09/2033,"IPCA + 6,4526%",7.1044,6.8082,6.9559,0.0671,6.8888,7.0231,1028.766041,97.1288,1552.64,,15/08/2032
ENGIC0,ENERGISA S/A,15/04/2039,"IPCA + 6,4045%",7.2109,6.8444,7.0133,0.0993,6.914,7.1127,973.685241,94.9428,2276.45,0.05,15/08/2040
ENJG21,COMPANHIA ENERGÉTICA JAGUARA,15/06/2027,"IPCA + 6,4962%",6.7933,6.2502,6.639,0.308,6.331,6.9471,916.018387,99.8332,313.77,,15/08/2026
ENMI21,COMPANHIA ENERGÉTICA MIRANDA,15/06/2027,"IPCA + 6,4962%",6.7539,6.2778,6.5496,0.2327,6.3169,6.7824,1010.729882,99.9358,322.95,,15/08/2026
ENMTA3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2027,"IPCA + 4,2297%",7.0822,6.4924,6.8058,0.0865,6.7193,6.8924,1218.800874,93.4972,693.21,,15/05/2027
ENMTA4,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%",7.0826,6.8125,6.9334,0.0584,6.875,6.9919,1134.589008,96.1105,1255.22,,15/08/2030
ENMTA5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"IPCA + 6,1566%",7.0508,6.6489,6.842,0.1186,6.7234,6.9608,1086.923141,98.0326,777.14,,15/08/2028
ENMTA7,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%",7.1006,6.7854,6.9458,0.0655,6.8803,7.0113,1010.326112,96.2664,1215.81,,15/08/2030
ENMTB3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2030,"IPCA + 4,4744%",7.1141,6.5836,6.8603,0.1552,6.7051,7.0156,1180.398931,90.5352,1104.53,,15/08/2030
ENMTB5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2032,"IPCA + 6,277%",7.1088,6.8364,6.9586,0.1063,6.8522,7.065,1071.808394,96.6611,1335.54,0.1,15/08/2030
ENSEA1,ENERGISA SERGIPE - DIST.DE ENERGIA S/A,15/07/2027,"IPCA + 5,736%",7.0882,6.7159,6.8717,0.1263,6.7454,6.9981,1134.615114,97.4146,617.39,,15/05/2027
ENTV12,ENTREVIAS CONCESSIONARIA DE RODOVIAS S.A (*) (**),15/12/2030,"IPCA + 7,75%",7.3457,6.9624,7.158,0.0721,7.0859,7.2302,1387.995285,101.9474,884.24,0.35,15/08/2028
EQMAA0,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/12/2031,"IPCA + 6,3%",7.2297,6.9073,7.0223,0.0832,6.9392,7.1056,1033.537645,96.6847,1251.36,,15/08/2030
EQSP11,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2033,"IPCA + 4,8%",7.2741,6.91,7.0842,0.0506,7.0336,7.1349,1099.198684,91.9905,960.58,,15/05/2029
EQSP21,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2034,"IPCA + 4,65%",7.1324,6.8174,6.9722,0.0561,6.9161,7.0284,1073.171717,91.8082,960.07,,15/05/2029
EQTC11,EQUATORIAL TRANSMISSORA 5 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.5896,7.116,7.3371,0.0575,7.2796,7.3946,1125.47372,84.364,1773.35,,15/05/2033
EQTN11,EQUATORIAL TRANSMISSORA 2 SPE S/A,15/01/2033,"IPCA + 4,85%",7.2935,6.8905,7.0857,0.0376,7.048,7.1234,1159.3164,92.6024,902.89,,15/08/2028
EQTR11,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.4988,7.1073,7.3124,0.0466,7.2658,7.3591,1127.298494,84.5008,1774.41,,15/05/2033
EQTR21,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.5359,7.0823,7.3263,0.0402,7.2861,7.3667,1126.271047,84.4238,1773.81,,15/05/2033
EQTS11,EQUATORIAL TRANSMISSORA 1 SPE S.A,15/01/2033,"IPCA + 4,85%",7.268,6.9334,7.0837,0.1786,6.9051,7.2624,1135.113464,92.4366,924.87,,15/05/2029
EQUA11,EQUATORIAL TRANSMISSAO S.A (*),15/03/2036,"IPCA + 4,9173%",7.1959,6.8403,6.9681,0.043,6.9251,7.0112,1141.643369,91.1932,1173.77,,15/08/2030
ERDV17,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/06/2025,"IPCA + 7,4438%",6.6315,5.5078,6.1102,0.6108,5.4994,6.7212,726.584399,100.7262,146,,15/05/2025
ERDV36,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/11/2024,IPCA + 6%,--,--,6.529,0.5814,5.9476,7.1105,760.811794,99.9921,4,,
ERDV38,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/04/2026,"IPCA + 5,5031%",--,--,6.1654,0.0666,6.0987,6.2321,1385.053374,99.4459,223.53,,15/05/2025
ERDVA4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2031,"IPCA + 6,8233%",7.2516,6.8906,7.075,0.0187,7.0562,7.0938,1026.881953,98.7708,1323.1,,15/08/2030
ERDVB4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2034,"IPCA + 7,1117%",7.3258,7.0318,7.1928,0.0998,7.093,7.2926,1035.713241,99.5179,1608.05,,15/05/2033
ERDVC3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2033,"IPCA + 6,8285%",7.3879,6.9483,7.2136,0.2941,6.9195,7.5079,1029.451311,97.798,1556.37,,15/08/2032
ERDVC4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2039,"IPCA + 7,3108%",7.4235,7.1164,7.2921,0.1225,7.1696,7.4147,1043.031762,100.1503,2171.91,0.35,15/05/2035
ESAM14,EMPRESA DE ENERGIA SÃO MANOEL S/A,15/06/2033,"IPCA + 7,3129%",7.1329,6.8827,7.008,0.2868,6.7212,7.2949,908.696227,101.061,937.04,,15/05/2029
ESULA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/09/2025,"IPCA + 5,0797%",5.6009,--,5.191,0.3478,4.8433,5.5389,464.059782,99.9131,206.96,,15/05/2025
ESULA6,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%",7.1434,6.8547,7.0133,0.074,6.9393,7.0875,1130.376673,95.7537,1254.64,,15/08/2030
ETAP22,ETAP EMPRESA TRANSMISSORA AGRESTE POTIGUAR S.A. (*) (**),15/09/2025,"IPCA + 6,1675%",5.4864,5.1193,5.2138,0.2986,4.9152,5.5125,706.569728,100.7416,206.35,0.35,15/05/2025
ETBA12,ETB - EMPRESA DE TRANSMISSAO BAIANA S.A. (*) (**),15/02/2029,"IPCA + 5,3382%",7.0528,6.6684,6.8644,0.0713,6.7931,6.9358,1232.60871,95.8886,731.76,0.35,15/08/2028
ETEN11,ENERGISA TRANSMISSAO DE ENERGIA S.A,15/12/2025,"IPCA + 4,9238%",5.7127,5.2211,5.3345,0.4046,4.9299,5.7392,1401.607661,99.59,265.02,,15/05/2025
ETEN12,ENERGISA TRANSMISSAO DE ENERGIA S.A,15/10/2027,"IPCA + 4,2297%",7.17,6.891,7.0094,0.1326,6.8768,7.1421,1212.433003,93.0087,693.09,,15/05/2027
