1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
CSMGB4,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),15/06/2026,"IPCA + 4,3%",6.4559,5.6068,5.9979,0.1933,5.8045,6.1913,676.865931,98.7033,203.05,,15/05/2025
CSMGB8,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/09/2030,"IPCA + 7,1%",7.7386,7.1595,7.4149,0.0655,7.3494,7.4806,1051.269732,99.0335,832.83,,15/08/2028
CSMGB9,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*),15/07/2034,"IPCA + 7,2735%",7.7364,7.3733,7.6392,0.0397,7.5995,7.679,1000.382565,98.3482,1230.73,,15/08/2030
CSMGC3,CIA DE SANEAMENTO DE M.GERAIS COPASA MG (*) (**),15/07/2025,"IPCA + 6,501%",--,--,5.8994,0.224,5.6754,6.1234,474.58859,100.2331,103.61,,15/05/2025
CSNAA4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2030,"IPCA + 6,5%",--,--,7.9957,0.1808,7.815,8.1766,1009.298834,93.6656,1177.5,,15/08/2030
CSNAA5,COMPANHIA SIDERÚRGICA NACIONAL (*),15/04/2034,"IPCA + 6,83%",7.8881,7.4911,7.663,0.0661,7.5969,7.7291,974.746969,95.1,1622.58,,15/05/2033
CSNAB4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2033,"IPCA + 6,8%",7.8885,7.4797,7.6919,0.1746,7.5173,7.8665,1026.722411,95.1932,1485.8,,15/08/2032
CSNAB5,COMPANHIA SIDERÚRGICA NACIONAL (*),15/04/2039,"IPCA + 6,9924%",8.0466,7.5631,7.8208,0.0314,7.7894,7.8523,957.809607,93.4374,2196.06,,15/05/2035
CSNAC4,COMPANHIA SIDERÚRGICA NACIONAL (*),15/07/2038,IPCA + 7%,--,--,8.1004,0.1904,7.91,8.2909,991.247238,91.8468,2068.04,,15/05/2035
CSNP12,COMPANHIA ENERGÉTICA SINOP S.A. (*) (**),15/06/2032,"IPCA + 7,9461%",--,--,8.0504,0.0981,7.9524,8.1486,1310.74197,99.6595,889.48,0.35,15/08/2028
CSRN19,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2026,"IPCA + 4,2542%",7.0403,6.6667,6.8822,0.1631,6.7191,7.0453,1307.42274,96.6081,349.22,,15/08/2026
CSRN29,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN,15/04/2029,"IPCA + 4,4986%",7.05,6.7662,6.9065,0.236,6.6704,7.1426,1259.537591,93.0542,793.46,,15/08/2028
CSRNA1,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*) (**),15/06/2028,"IPCA + 6,4482%",7.0238,6.606,6.9415,0.4462,6.4954,7.3878,1066.814234,98.5462,797.68,0.05,15/08/2028
CSRNB2,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/03/2034,"IPCA + 6,0691%",7.1271,6.8176,6.9765,0.0785,6.898,7.0551,976.490714,94.5707,1643.64,,15/05/2033
CSRNC0,COMPANHIA ENERGÉTICA DO R. G. N. - COSERN (*),15/07/2029,"IPCA + 6,623%",6.9195,6.5128,6.7919,0.122,6.6699,6.9139,1107.204355,99.4293,910.99,,15/05/2029
CTEE17,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/04/2025,"IPCA + 4,7%",5.175,4.6591,4.893,0.2284,4.6646,5.1215,1421.32642,99.9226,106,,
CTEE18,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/12/2029,"IPCA + 3,5%",6.9214,6.6633,6.7764,0.1695,6.6069,6.946,1203.300289,88.9915,937.79,0.35,15/05/2029
CTEE1B,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2031,"IPCA + 5,771%",6.9688,6.634,6.7853,0.1186,6.6667,6.904,1117.419592,94.6627,1443.52,,15/08/2032
CTEE29,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP,15/05/2044,"IPCA + 5,3%",7.0213,6.7162,6.8717,0.0724,6.7993,6.9442,1043.331586,89.7266,1789.32,,15/05/2035
CTEE2B,COMPANHIA DE TRANSMISSÃO DE ENERGIA ELÉTRICA PAULISTA - CTEEP (*),15/10/2039,"IPCA + 5,864%",6.9242,6.5723,6.744,0.0972,6.6468,6.8412,1090.619957,92.3865,2386.12,,15/08/2040
CTGE11,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL  (*),15/11/2028,"IPCA + 3,75%",7.0667,6.6792,6.8948,0.103,6.7918,6.9979,N/D,N/D,N/D,,15/05/2027
CTGE13,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*) (**),15/09/2029,"IPCA + 5,3455%",7.1401,6.8343,6.9881,0.0666,6.9215,7.0547,1247.53402,93.6091,1072.8,,15/05/2029
CTGE15,COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROSUL (*),15/04/2031,"IPCA + 6,3423%",7.1432,6.8452,6.8912,0.0477,6.8434,6.939,997.841629,97.2972,1338.99,0.35,15/08/2030
CTNS14,ENERGISA TOCANTINS - DISTRIBUIDORA DE ENERGIA S.A,15/09/2025,"IPCA + 5,0797%",5.625,5.2113,5.3609,0.4382,4.9227,5.7993,463.236605,99.7797,207.96,,15/05/2025
CTRR11,CANTAREIRA TRANSMISSORA DE ENERGIA S/A,15/08/2032,"IPCA + 6,9094%",6.911,6.7073,6.7951,0.1526,6.6425,6.9478,867.969441,100.3611,849.8,,15/08/2028
CUTI11,CUTIA EMPREENDIMENTOS EÓLICOS S.A.,15/12/2031,"IPCA + 5,8813%",7.0213,6.5527,6.7829,0.1589,6.6241,6.9419,963.254739,97.1856,843.68,,15/08/2028
CXER12,COMPLEXO MORRINHOS ENERGIAS RENOVAVEIS S.A.,15/12/2027,"IPCA + 7,0602%",7.6718,7.155,7.5091,0.2925,7.2166,7.8017,851.548594,99.3422,397.01,,15/08/2026
DESK17,DESKTOP S/A (*),15/06/2031,"IPCA + 7,4408%",7.7202,7.3635,7.5482,0.0385,7.5097,7.5868,1032.259353,99.5483,1141.34,0.1,15/08/2030
EBAS13,EMPRESA BAIANA DE AGUAS E SANEAMENTO SA (*),15/11/2035,"IPCA + 8,6%",7.7437,7.2993,7.5376,0.0692,7.4684,7.6068,1142.007126,104.8051,1213.81,0.15,15/08/2030
ECER12,CONCESSIONARIA ECOVIAS DO CERRADO S.A. (*),15/09/2027,"IPCA + 6,35%",7.0125,6.6551,6.8386,0.2216,6.617,7.0604,1116.562282,98.7133,712,0.05,15/08/2028
ECHP11,ECHOENERGIA PARTICIPACOES S/A (*),15/06/2030,"IPCA + 6,9%",7.0292,6.7553,6.8235,0.1536,6.6699,6.9772,1282.750773,100.1995,701.88,0.05,15/05/2027
ECHP12,ECHOENERGIA PARTICIPACOES S/A (*),15/12/2030,"IPCA + 4,75%",6.9732,6.5385,6.7914,0.1007,6.6907,6.8922,1163.220098,95.1453,642.29,,15/05/2027
ECHP22,ECHOENERGIA PARTICIPACOES S/A (*),15/01/2031,"IPCA + 4,75%",6.9542,6.6682,6.7798,0.1286,6.6512,6.9085,1163.477616,95.1664,643.05,,15/05/2027
ECOV16,CONCESSIONÁRIA ECOVIAS DOS IMIGRANTES S/A (*),15/02/2033,"IPCA + 6,095%",6.9494,6.6654,6.8098,0.0635,6.7462,6.8734,1004.409954,96.3572,1388.12,,15/08/2032
ECPN11,CONCESSIONARIA PONTE RIO-NITEROI S.A. - ECOPONTE,15/10/2034,"IPCA + 4,4%",--,--,8.3736,0.1201,8.2535,8.4938,1000.139198,80.4946,1424.17,,15/08/2032
EDFT11,EDF OITI TRANSMISSORA S.A. (*),15/05/2049,"IPCA + 6,8209%",7.2974,6.8097,7.0424,0.0527,6.9897,7.0952,1035.901155,98.2074,2191.42,,15/05/2035
EDPA11,EDP TRANSMISSAO ALIANCA SC S.A.,15/10/2028,"IPCA + 6,72%",7.7705,6.7364,7.0778,0.8162,6.2616,7.8941,1272.935843,99.2983,529.38,0.05,15/05/2027
EDPT11,EDP TRANSMISSÃO S.A. (*) (**),15/05/2033,"IPCA + 7,0267%",6.9741,6.7562,6.8712,0.2581,6.6131,7.1295,1029.153537,100.5372,929.84,,15/05/2029
EDTE12,EDTE - EMPRESA DIAMANTINA DE TRANSMISSAO DE ENERGIA S.A. (*) (**),15/12/2028,"IPCA + 5,2939%",6.8456,6.5631,6.7555,0.1827,6.5728,6.9383,1251.37618,96.5411,640.23,0.15,15/05/2027
EDVP14,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/09/2025,"IPCA + 5,0797%",5.6922,5.0879,5.3046,0.301,5.0035,5.6057,463.440979,99.8237,207.96,,15/05/2025
EDVP17,ENERGISA SUL-SUDESTE - DISTRIBUICAO DE ENERGIA S.A,15/01/2032,"IPCA + 6,0996%",7.0413,6.6486,6.886,0.1637,6.7223,7.0497,1122.526629,96.3112,1279.09,,15/08/2030
EEELA0,CPFL TRANSMISSAO S.A (*),15/10/2033,"IPCA + 6,1774%",6.9464,6.5936,6.7651,0.026,6.7391,6.7912,1015.243507,96.5722,1588.02,,15/08/2032
EEELA1,CPFL TRANSMISSAO S.A (*),15/04/2034,"IPCA + 6,0994%",6.9485,6.6055,6.7559,0.0302,6.7257,6.7863,981.640502,95.9862,1667.95,,15/05/2033
EEELB1,CPFL TRANSMISSAO S.A (*),15/04/2039,"IPCA + 6,1572%",6.8447,6.4882,6.6982,0.0588,6.6394,6.757,975.86359,95.4176,2311.47,,15/08/2040
EGIE17,ENGIE BRASIL ENERGIA S.A.,15/07/2025,"IPCA + 5,6579%",5.1236,4.8083,5.0059,0.2535,4.7524,5.2595,711.651996,100.4111,167,,15/05/2025
EGIE19,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,7%",6.6885,6.3712,6.4416,0.2525,6.1891,6.6942,1322.322265,97.0648,286.88,0.5,15/08/2026
EGIE27,ENGIE BRASIL ENERGIA S.A.,15/07/2028,"IPCA + 5,9033%",6.9535,6.6345,6.7706,0.1222,6.6484,6.8929,1391.285161,98.0763,599.44,,15/05/2027
EGIE29,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,9%",6.9991,6.6657,6.8246,0.1372,6.6873,6.9619,1240.192237,90.9776,854.73,,15/08/2028
EGIE39,ENGIE BRASIL ENERGIA S.A.,15/07/2026,"IPCA + 3,6%",6.6018,6.154,6.4274,0.2103,6.217,6.6378,1321.094484,97.0059,283.62,0.05,15/08/2026
EGIE49,ENGIE BRASIL ENERGIA S.A.,15/07/2029,"IPCA + 3,7%",6.9959,6.696,6.8286,0.136,6.6926,6.9647,1232.047963,90.4383,847.83,,15/08/2028
EGIEA0,ENGIE BRASIL ENERGIA S.A. (*),15/09/2046,"IPCA + 5,7158%",7.0181,6.5379,6.7513,0.1183,6.6329,6.8697,1015.519979,90.8242,2435.81,,15/08/2040
EGIEA1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2033,"IPCA + 5,9325%",6.9446,6.6798,6.7925,0.0832,6.7093,6.8758,1047.870004,95.1203,1551.5,0.1,15/08/2032
EGIEB1,ENGIE BRASIL ENERGIA S.A. (*),15/11/2038,"IPCA + 6,0691%",7.0586,6.7019,6.8484,0.1449,6.7035,6.9934,1034.661109,93.8089,2179.38,,15/05/2035
EGIEB2,ENGIE BRASIL ENERGIA S.A. (*),15/06/2034,"IPCA + 6,7766%",6.9429,6.7109,6.8262,0.0552,6.771,6.8816,1034.658791,99.6946,1659.32,0.15,15/05/2033
EGVG11,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%",6.9248,6.511,6.8094,0.2212,6.5882,7.0307,621.51548,92.2871,677.24,,15/05/2027
EGVG21,ENEL GREEN POWER VOLTA GRANDE S.A.,15/10/2029,"IPCA + 3,7%",7.0103,6.6976,6.7669,0.2294,6.5375,6.9965,621.708751,92.3158,684.15,,15/05/2027
EKTRB3,ELEKTRO REDES S.A. (*),15/04/2034,"IPCA + 6,2587%",7.1941,6.9248,7.0793,0.0367,7.0426,7.1161,973.162027,95.0504,1655.74,,15/05/2033
EKTRC0,ELEKTRO REDES S.A. (*),15/10/2031,"IPCA + 5,7697%",7.0641,6.7558,6.8804,0.0879,6.7924,6.9684,1119.25964,94.8775,1264.48,0.05,15/08/2030
EKTRC1,ELEKTRO REDES S.A. (*) (**),15/07/2029,"IPCA + 6,623%",6.9309,6.6076,6.7756,0.0998,6.6757,6.8755,1107.815518,99.4841,911.04,0.05,15/05/2029
EKTT11,EKTT 9 SERV DE TRANS DE E E SPE S.A. (*),15/05/2038,"IPCA + 6,4217%",7.2076,6.8795,7.0762,0.0422,7.034,7.1184,1002.686359,95.7549,1773.37,0.05,15/05/2033
ELEK37,ELEKTRO REDES S.A.,15/05/2025,"IPCA + 5,9542%",4.877,4.3977,4.6863,0.2259,4.4604,4.9124,726.374459,100.5819,121.46,,15/05/2025
ELET14,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS (*),15/09/2031,"IPCA + 6,317%",7.0968,6.7581,6.9202,0.0846,6.8357,7.0049,1032.061108,97.2713,1230.08,0.5,15/08/2030
ELET23,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/04/2031,"IPCA + 4,9126%",7.0977,6.774,6.9734,0.0766,6.8967,7.0501,1113.417012,89.8355,1381.37,0.1,15/08/2030
ELET42,CENTRAIS ELETRICAS BRASILEIRAS S/A ELETROBRAS,15/05/2029,"IPCA + 5,1814%",7.0091,6.6347,6.8433,0.1163,6.7271,6.9597,1317.853064,95.2168,785.38,,15/08/2028
ELPLA5,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2031,"IPCA + 4,26%",7.7658,7.2922,7.562,0.2078,7.3541,7.7699,1067.547535,86.0714,1203.73,,15/08/2030
ELPLA7,ELETROPAULO METROP. ELETRIC. DE S.P. S/A (*),15/04/2032,"IPCA + 6,1385%",7.5263,7.1586,7.3375,0.2386,7.099,7.5762,1042.66828,94.1919,1336.96,,15/08/2030
ELPLB4,ELETROPAULO METROP. ELETRIC. DE S.P. S/A,15/05/2026,"IPCA + 4,0134%",8.2383,7.4687,7.9537,0.513,7.4407,8.4668,1303.117222,94.7956,361.92,,15/08/2026
ELTN15,CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE (*),15/04/2031,"IPCA + 6,3423%",7.1443,6.9015,7.0289,0.0999,6.929,7.1289,991.041941,96.6341,1337.88,,15/08/2030
ENAT11,ENAUTA PARTICIPACOES S.A. (*),15/12/2029,"IPCA + 9,8297%",7.6677,7.3693,7.5187,0.0595,7.4592,7.5783,1202.5956,106.1017,706.77,,15/05/2027
ENAT12,ENAUTA PARTICIPACOES S.A. (*),17/09/2029,"IPCA + 7,1149%",--,7.4839,8.1081,0.1716,7.9365,8.2798,1028.978923,96.9441,845.87,,15/08/2028
ENAT13,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,0618%",8.1445,7.8442,8.0356,0.1372,7.8984,8.1728,1047.812691,100.1081,1122.95,,15/08/2030
ENAT14,ENAUTA PARTICIPACOES S.A. (*),15/06/2030,"IPCA + 8,056%",8.1466,7.8254,8.0479,0.184,7.8638,8.232,1045.713995,100.0334,1123.99,0.15,15/08/2030
ENAT24,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,2674%",8.4289,8.1077,8.2483,0.1738,8.0745,8.4221,1047.297316,100.108,1542.06,,15/08/2032
ENAT33,ENAUTA PARTICIPACOES S.A. (*),15/06/2034,"IPCA + 8,262%",--,7.8948,8.172,0.2429,7.9291,8.4149,1052.807977,100.51,1542.45,0.15,15/08/2032
ENERA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%",7.0095,6.618,6.8144,0.1702,6.6442,6.9847,1015.826409,96.8368,1217.7,,15/08/2030
ENEV13,ENEVA S.A.,15/12/2027,"IPCA + 4,2259%",6.8712,6.4735,6.6794,0.2221,6.4573,6.9015,1295.604253,95.5419,491.77,0.1,15/08/2026
ENEV15,ENEVA S.A.,15/06/2030,"IPCA + 5,5%",7.0178,6.8399,6.9236,0.0525,6.8711,6.9762,1280.812281,94.8009,1000.47,,15/05/2029
ENEV16,ENEVA S.A.,15/09/2030,"IPCA + 4,127%",7.2649,6.9922,7.095,0.1261,6.9689,7.2212,1164.351587,88.476,1091.64,,15/05/2029
ENEV18,ENEVA S.A. (*),15/07/2032,"IPCA + 6,5254%",7.1468,6.9194,7.0525,0.0994,6.9531,7.1519,1084.160776,97.3896,1347.53,,15/08/2030
ENEV19,ENEVA S.A. (*),15/09/2032,"IPCA + 6,9%",7.2216,6.9457,7.0414,0.1231,6.9183,7.1646,1104.618289,99.2778,1381.02,,15/08/2030
ENEV26,ENEVA S.A.,15/09/2035,"IPCA + 4,5034%",7.3493,6.9774,7.1208,0.1374,6.9834,7.2583,1084.062602,82.3291,1950.39,,15/05/2035
ENEV28,ENEVA S.A. (*),15/07/2037,"IPCA + 6,5891%",7.3168,6.952,7.1153,0.062,7.0533,7.1775,1069.901578,96.0896,2030.72,,15/05/2035
ENEV29,ENEVA S.A. (*),15/09/2037,IPCA + 7%,7.286,6.9524,7.095,0.082,7.013,7.1771,1104.795243,99.2793,2051.88,,15/05/2035
ENEV32,ENEVA S.A.,15/05/2029,"IPCA + 5,05%",7.0106,6.7187,6.8895,0.1459,6.7435,7.0355,1309.222961,94.7059,786.88,,15/08/2028
ENEV39,ENEVA S.A. (*),15/09/2042,"IPCA + 7,15%",7.3059,6.9162,7.1193,0.0329,7.0864,7.1523,1116.346279,100.2956,2597.05,,15/08/2040
ENEVA0,ENEVA S.A. (*),15/04/2034,"IPCA + 6,5643%",7.2456,6.9223,7.0514,0.0902,6.9611,7.1417,994.493587,97.0614,1643.85,,15/05/2033
ENEVB0,ENEVA S.A. (*),15/04/2039,"IPCA + 6,6737%",7.0493,6.8342,6.9258,0.0472,6.8786,6.9731,1003.118883,97.896,2263.58,0.1,15/08/2040
ENGI39,ENERGISA S/A,15/10/2027,"IPCA + 5,1074%",7.061,6.7274,6.8486,0.1042,6.7443,6.9529,1383.462729,95.5581,696.42,,15/05/2027
ENGIA1,ENERGISA S/A,15/04/2026,"IPCA + 4,6249%",6.8891,6.3925,6.677,0.177,6.5,6.8541,1352.383249,97.3701,345.65,0.05,15/08/2026
ENGIA4,ENERGISA S/A,15/10/2027,"IPCA + 4,2297%",7.0654,6.8244,6.8683,0.1888,6.6795,7.0572,1216.225114,93.3376,694.17,,15/05/2027
ENGIA5,ENERGISA S/A,15/10/2031,"IPCA + 6,0872%",7.0455,6.7675,6.9074,0.1082,6.7992,7.0157,1135.387494,96.2241,1256.41,,15/08/2030
ENGIA6,ENERGISA S/A,15/04/2029,"IPCA + 6,1566%",7.056,6.7991,6.872,0.191,6.681,7.0631,1085.432612,97.9452,778.06,0.35,15/08/2028
ENGIA9,ENERGISA S/A,15/09/2030,"IPCA + 6,1666%",7.1411,6.7596,6.8978,0.1474,6.7504,7.0453,1025.601242,96.9179,1147.44,,15/08/2030
ENGIB0,ENERGISA S/A,15/04/2031,"IPCA + 6,1581%",7.1675,6.7309,6.966,0.077,6.889,7.0431,984.182971,96.0292,1343.56,0.1,15/08/2030
ENGIB4,ENERGISA S/A,15/10/2030,"IPCA + 4,4744%",7.134,6.8066,6.9541,0.0333,6.9209,6.9875,1175.270014,90.1794,1105.12,,15/08/2030
ENGIB6,ENERGISA S/A,15/04/2032,"IPCA + 6,277%",7.064,6.7379,6.8738,0.1028,6.7709,6.9767,1075.779389,97.0663,1337.3,,15/08/2030
ENGIB9,ENERGISA S/A,15/09/2033,"IPCA + 6,4526%",7.1092,6.808,6.9507,0.0771,6.8736,7.0279,1028.550164,97.1561,1553.72,,15/08/2032
ENGIC0,ENERGISA S/A,15/04/2039,"IPCA + 6,4045%",7.1318,6.8108,6.972,0.0905,6.8815,7.0626,976.589631,95.2725,2279.6,0.15,15/08/2040
ENJG21,COMPANHIA ENERGÉTICA JAGUARA,15/06/2027,"IPCA + 6,4962%",6.7326,6.195,6.558,0.3285,6.2296,6.8866,916.432059,99.9275,314.91,,15/08/2026
ENMI21,COMPANHIA ENERGÉTICA MIRANDA,15/06/2027,"IPCA + 6,4962%",6.686,6.224,6.5325,0.3277,6.2048,6.8603,1010.438645,99.9562,323.98,,15/08/2026
ENMTA3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2027,"IPCA + 4,2297%",7.0127,6.5899,6.7572,0.1415,6.6157,6.8987,1219.715064,93.6054,694.24,,15/05/2027
ENMTA4,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%",7.0306,6.8054,6.9087,0.1311,6.7776,7.0399,1135.318662,96.2182,1256.41,,15/08/2030
ENMTA5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2029,"IPCA + 6,1566%",7.0263,6.6712,6.8263,0.1472,6.679,6.9736,1086.867053,98.0746,778.18,0.05,15/08/2028
ENMTA7,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/02/2031,"IPCA + 6,1076%",7.0354,6.7571,6.9251,0.1115,6.8136,7.0368,1010.756108,96.3534,1216.95,,15/08/2030
ENMTB3,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2030,"IPCA + 4,4744%",7.0852,6.6091,6.8618,0.2134,6.6483,7.0753,1179.729058,90.5216,1105.52,,15/08/2030
ENMTB5,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,15/04/2032,"IPCA + 6,277%",7.0865,6.7995,6.968,0.1764,6.7916,7.1445,1070.763027,96.6137,1336.45,0.35,15/08/2030
ENSEA1,ENERGISA SERGIPE - DIST.DE ENERGIA S/A,15/07/2027,"IPCA + 5,736%",7.0861,6.8115,6.9306,0.147,6.7836,7.0776,1132.508362,97.2789,618.35,,15/05/2027
ENTV12,ENTREVIAS CONCESSIONARIA DE RODOVIAS S.A (*) (**),15/12/2030,"IPCA + 7,75%",7.2728,6.8776,7.1011,0.1129,6.9882,7.2141,1389.869085,102.14,885.63,0.05,15/08/2028
EQMAA0,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A (*),15/12/2031,"IPCA + 6,3%",7.1246,6.9242,7.0038,0.072,6.9318,7.0759,1033.896457,96.7652,1252.53,,15/08/2030
EQSP11,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2033,"IPCA + 4,8%",7.3115,6.8356,7.0554,0.1413,6.914,7.1968,1099.76185,92.0771,961.96,,15/05/2029
EQSP21,EQUATORIAL TRANSMISSORA 3 SPE S.A.,15/01/2034,"IPCA + 4,65%",7.1176,6.7663,6.9375,0.2125,6.7249,7.1501,1073.952745,91.9139,961.7,,15/05/2029
EQTC11,EQUATORIAL TRANSMISSORA 5 SPE S.A.,15/04/2039,"IPCA + 4,85%",--,--,7.2924,0.1473,7.1451,7.4399,1128.190145,84.6041,1776.27,,15/05/2033
EQTN11,EQUATORIAL TRANSMISSORA 2 SPE S/A,15/01/2033,"IPCA + 4,85%",7.2921,6.9351,7.0688,0.1937,6.8751,7.2626,1159.376401,92.6471,904.12,,15/08/2028
EQTR11,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.4472,7.0484,7.2293,0.0373,7.192,7.2668,1132.881675,84.9559,1778.99,,15/05/2033
EQTR21,EQUATORIAL TRANSMISSORA 8 SPE S.A.,15/04/2039,"IPCA + 4,85%",7.5076,7.0133,7.2667,0.0205,7.2462,7.2872,1130.09741,84.7471,1777.38,,15/05/2033
EQTS11,EQUATORIAL TRANSMISSORA 1 SPE S.A,15/01/2033,"IPCA + 4,85%",7.25,6.9245,7.0648,0.2014,6.8635,7.2663,1135.265876,92.4889,926.13,,15/05/2029
EQUA11,EQUATORIAL TRANSMISSAO S.A (*),15/03/2036,"IPCA + 4,9173%",7.1156,6.7953,6.9617,0.1675,6.7942,7.1293,1141.379539,91.2116,1174.93,0.05,15/08/2030
ERDV17,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/06/2025,"IPCA + 7,4438%",6.5059,5.8174,6.3162,0.4673,5.8489,6.7836,725.415903,100.6173,147,,15/05/2025
ERDV36,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/11/2024,IPCA + 6%,--,--,6.3931,0.5419,5.8512,6.935,760.455491,99.9927,5,,
ERDV38,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A,15/04/2026,"IPCA + 5,5031%",--,--,6.151,0.084,6.067,6.2351,1384.555782,99.4555,224.54,,15/05/2025
ERDVA4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2031,"IPCA + 6,8233%",7.1855,6.8557,7.045,0.1386,6.9065,7.1837,1027.866684,98.9154,1324.4,,15/08/2030
ERDVB4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2034,"IPCA + 7,1117%",7.2672,7.0054,7.1522,0.142,7.0102,7.2943,1037.6841,99.7587,1609.88,,15/05/2033
ERDVC3,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/10/2033,"IPCA + 6,8285%",7.2671,6.9231,7.1986,0.415,6.7835,7.6137,1029.80713,97.8812,1557.6,,15/08/2032
ERDVC4,ECORODOVIAS CONCESSÕES E SERVIÇOS S/A (*),15/06/2039,"IPCA + 7,3108%",7.3583,7.085,7.2552,0.2009,7.0543,7.4562,1045.585471,100.448,2174.99,,15/05/2035
ESAM14,EMPRESA DE ENERGIA SÃO MANOEL S/A,15/06/2033,"IPCA + 7,3129%",7.0694,6.8127,6.9373,0.2122,6.7251,7.1496,910.469961,101.3112,939.12,,15/05/2029
ESULA1,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/09/2025,"IPCA + 5,0797%",5.6106,5.0925,5.2038,0.4428,4.761,5.6467,463.807393,99.9026,207.96,0.05,15/05/2025
ESULA6,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,15/10/2031,"IPCA + 6,0872%",7.0987,6.8363,6.975,0.0854,6.8897,7.0605,1131.815505,95.9213,1255.92,,15/08/2030
ETAP22,ETAP EMPRESA TRANSMISSORA AGRESTE POTIGUAR S.A. (*) (**),15/09/2025,"IPCA + 6,1675%",5.4903,5.0532,5.1253,0.3888,4.7365,5.5141,706.744961,100.815,207.36,,15/05/2025
ETBA12,ETB - EMPRESA DE TRANSMISSAO BAIANA S.A. (*) (**),15/02/2029,"IPCA + 5,3382%",7.1566,6.6154,6.8517,0.2052,6.6466,7.057,1232.41073,95.9163,732.82,,15/08/2028
ETEN11,ENERGISA TRANSMISSAO DE ENERGIA S.A,15/12/2025,"IPCA + 4,9238%",5.9044,5.0994,5.3093,0.4553,4.854,5.7646,1401.332364,99.6136,266.02,,15/05/2025
ETEN12,ENERGISA TRANSMISSAO DE ENERGIA S.A,15/10/2027,"IPCA + 4,2297%",7.1401,6.8836,7,0.1345,6.8655,7.1345,1212.106112,93.0215,694.09,,15/05/2027
